time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
114700,2022-06-17 12:37:46,60.8898465780949,68.6793599507418,525.262484,,,633.530204,21.32546,2.1474624,1020.997408,1394.19951968,18,5,0,634.186372,525.918652,2.348787,1020.997408,0,-21.474624,0.223694,89.8, 7.3, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,90.4,-90,87,,,,,,,0,32,633.530204,525.262484,14,Waypoint,
114800,2022-06-17 12:37:46,60.8898464555533,68.6793405614339,525.262484,,,633.530204,21.32546,2.1474624,1022.90685688,1397.64112084,18,5,0,634.186372,525.918652,2.348787,1022.90685688,0,-21.474624,0.223694,89.8, 6.6, -2,0,0,1024,1024,1024,1024,0,0,0,0,90.4,-89.9,87,,,,,,,0,32,633.530204,525.262484,14,Waypoint,
114900,2022-06-17 12:37:46,60.8898463960645,68.6793227819135,525.262484,,,633.530204,21.32546,2.1474624,1024.65226376,1400.79728892,18,5,0,634.186372,525.918652,2.348787,1024.65226376,0,-21.474624,0,89.8, 5.9, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,90.4,-90,87,,,,,,,0,32,633.530204,525.262484,14,Waypoint,
115000,2022-06-17 12:37:46,60.8898463267065,68.6793051314467,525.590568,,,633.858288,21.32546,2.1474624,1026.39110896,1403.93049112,18,5,0,634.186372,525.918652,2.348787,1026.39110896,0,-21.474624,0,89.8, 6.3, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,90.4,-90,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
115100,2022-06-17 12:37:47,60.8898462770867,68.6792874113812,525.590568,,,633.858288,21.32546,2.125093,1028.13651584,1407.07681668,18,5,0,634.186372,525.918652,2.348787,1028.13651584,0,-21.25093,0,89.9, 6.9, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,90.4,-89.9,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
115200,2022-06-17 12:37:47,60.8898464031922,68.6792696453863,525.590568,,,633.858288,21.32546,2.125093,1029.84255264,1410.22970392,18,5,0,634.186372,525.918652,2.348787,1029.84255264,0,-21.25093,0,89.9, 7.2, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,90.4,-90,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
115300,2022-06-17 12:37:47,60.8898463809866,68.6792519444816,525.590568,,,633.858288,21.32546,2.125093,1031.5945212,1413.37274864,18,5,0,634.186372,525.918652,2.348787,1031.5945212,0,-21.25093,0,89.9, 7.2, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,90.4,-89.9,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
115400,2022-06-17 12:37:47,60.8898464903694,68.6792355625719,525.590568,,,633.858288,21.32546,2.125093,1033.17916692,1416.27957288,18,5,0,634.186372,525.918652,2.348787,1033.17916692,0,-21.25093,0.223694,89.9, 7.4, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,90.4,-90,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
115500,2022-06-17 12:37:47,60.8898464991419,68.6792179738144,525.590568,,,633.858288,21.32546,2.125093,1034.92129296,1419.40293256,18,5,0,634.186372,525.918652,2.348787,1034.92129296,0,-21.25093,0.223694,89.8, 7.7, -1.9,0,0,1024,1024,1024,1024,0,0,0,0,90.4,-90,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
115600,2022-06-17 12:37:47,60.8898465753534,68.6792000672132,525.590568,,,633.858288,21.32546,2.1474624,1036.68310404,1422.57878568,18,5,0,634.186372,525.918652,2.348787,1036.68310404,0,-21.474624,0.223694,89.8, 7.7, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,90.4,-89.9,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
115700,2022-06-17 12:37:47,60.8898466164747,68.679182420128,525.590568,,,633.858288,21.32546,2.1474624,1038.4350726,1425.71198788,18,5,0,634.186372,525.918652,2.348787,1038.4350726,0,-21.474624,0.223694,89.8, 7.5, -1.3,0,0,1024,1024,1024,1024,0,0,0,0,90.4,-90,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
115800,2022-06-17 12:37:47,60.8898466608857,68.6791631838245,525.590568,,,633.858288,21.32546,2.1474624,1040.35108316,1429.12734232,18,5,0,634.186372,525.918652,2.348787,1040.35108316,0,-21.474624,0.223694,89.8, 6.9, -0.9,1,0,1024,1024,1024,1024,0,0,0,0,90.4,-89.9,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
115900,2022-06-17 12:37:47,60.8898467102313,68.6791453930331,525.590568,,,633.858288,21.32546,2.1474624,1042.12929844,1432.2835104,18,5,0,634.186372,525.918652,2.348787,1042.12929844,0,-21.474624,0.223694,89.8, 6.4, -0.9,0,0,1024,1024,1024,1024,0,0,0,0,90.4,-89.9,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
116000,2022-06-17 12:37:47,60.8898468259193,68.6791275067197,525.590568,,,633.858288,21.32546,2.1474624,1043.90423288,1435.45936352,18,5,0,634.186372,525.918652,2.348787,1043.90423288,0,-21.474624,0,89.9, 6.5, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,90.4,-90,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
116100,2022-06-17 12:37:48,60.8898468862306,68.6791097302989,525.590568,,,633.858288,21.32546,2.125093,1045.68900984,1438.6155316,18,5,0,634.186372,525.918652,2.348787,1045.68900984,0,-21.25093,0,89.8, 6.7, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,90.4,-89.9,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
116200,2022-06-17 12:37:48,60.8898469358503,68.6790919758569,525.590568,,,633.858288,21.32546,2.125093,1047.48034848,1441.765138,18,5,0,634.186372,525.918652,2.348787,1047.48034848,0,-21.25093,0,89.8, 7, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,90.4,-90,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
116300,2022-06-17 12:37:48,60.8898469827287,68.6790742205693,525.262484,,,633.530204,21.32546,2.125093,1049.28152964,1444.91802524,18,5,0,634.186372,525.918652,2.348787,1049.28152964,0,-21.25093,0.223694,89.8, 7.1, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,90.4,-90,87,,,,,,,0,32,633.530204,525.262484,14,Waypoint,
116400,2022-06-17 12:37:48,60.8898469915012,68.6790579057223,525.262484,,,633.530204,21.32546,2.125093,1050.9514772,1447.81500696,18,5,0,634.186372,525.918652,2.348787,1050.9514772,0,-21.25093,0.223694,89.8, 7.5, -0.9,0,0,1024,1024,1024,1024,0,0,0,0,90.4,-90,87,,,,,,,0,32,633.530204,525.262484,14,Waypoint,
116500,2022-06-17 12:37:48,60.8898470243983,68.6790402958315,525.262484,,,633.530204,21.32546,2.125093,1052.75265836,1450.93836664,18,5,0,634.186372,525.918652,2.348787,1052.75265836,0,-21.25093,0.223694,89.7, 8, -1,0,0,1024,1024,1024,1024,0,0,0,0,90.4,-90,87,,,,,,,0,32,633.530204,525.262484,14,Waypoint,
116600,2022-06-17 12:37:48,60.8898470482487,68.6790226749514,525.262484,,,633.530204,21.32546,2.125093,1054.56696288,1454.068288,18,5,0,634.186372,525.918652,2.348787,1054.56696288,0,-21.25093,0.223694,89.7, 8.1, -1,0,0,1024,1024,1024,1024,0,0,0,0,90.4,-89.9,87,,,,,,,0,32,633.530204,525.262484,14,Waypoint,
116700,2022-06-17 12:37:48,60.8898470762112,68.6790050557619,525.590568,,,633.858288,21.32546,2.125093,1056.3812674,1457.19492852,18,5,0,634.186372,525.918652,2.348787,1056.3812674,0,-21.25093,0,89.7, 8.1, -1,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-89.9,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
116800,2022-06-17 12:37:48,60.889846854156,68.6789858653881,525.590568,,,633.858288,21.32546,2.1474624,1058.44163492,1460.60044044,18,5,0,634.186372,525.918652,2.348787,1058.44163492,0,-21.474624,0,89.6, 7.7, -1,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-89.9,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
116900,2022-06-17 12:37:48,60.8898468596389,68.6789680833319,525.590568,,,633.858288,21.32546,2.125093,1060.29530952,1463.75660852,18,5,0,634.186372,525.918652,2.348787,1060.29530952,0,-21.25093,0,89.7, 7.2, -1.3,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-89.9,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
117000,2022-06-17 12:37:48,60.8898469901305,68.6789504249756,525.590568,,,633.858288,21.32546,2.1474624,1062.10305236,1466.89309156,18,5,0,634.186372,525.918652,2.348787,1062.10305236,0,-21.474624,0,89.7, 7.2, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-90,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
117100,2022-06-17 12:37:49,60.8898470082239,68.6789326502455,525.590568,,,633.858288,21.32546,2.125093,1063.96328864,1470.0459788,18,5,0,634.186372,525.918652,2.348787,1063.96328864,0,-21.25093,0,89.6, 7.3, -1,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-89.9,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
117200,2022-06-17 12:37:49,60.8898469777942,68.6789149197545,525.590568,,,633.858288,21.32546,2.125093,1065.83992912,1473.1955852,18,5,0,634.186372,525.918652,2.348787,1065.83992912,0,-21.25093,0,89.7, 7.2, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-89.9,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
117300,2022-06-17 12:37:49,60.8898469887598,68.6788971515053,525.918652,,,634.186372,21.32546,2.125093,1067.7165696,1476.34847244,18,5,0,634.186372,525.918652,2.348787,1067.7165696,0,-21.25093,0,89.8, 7.1, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-90,87,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
117400,2022-06-17 12:37:49,60.8898468176951,68.6788807524073,525.918652,,,634.186372,21.32546,2.1474624,1069.50134656,1479.25857752,18,5,0,634.186372,525.918652,2.348787,1069.50134656,0,-21.474624,0,89.8, 7.3, -1.3,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-90,87,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
117500,2022-06-17 12:37:49,60.8898468264676,68.6788630799623,525.918652,,,634.186372,21.32546,2.1474624,1071.37798704,1482.39506056,18,5,0,634.186372,525.918652,2.348787,1071.37798704,0,-21.474624,0,89.8, 7.7, -1.1,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-90,87,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
117600,2022-06-17 12:37:49,60.8898470002738,68.6788449490673,525.918652,,,634.186372,21.32546,2.1474624,1073.2611892,1485.61684544,18,5,0,634.186372,525.918652,2.348787,1073.2611892,0,-21.474624,0,89.9, 7.6, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-89.9,87,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
117700,2022-06-17 12:37:49,60.8898470208345,68.6788272008244,525.918652,,,634.186372,21.32546,2.1474624,1075.15423388,1488.76645184,18,5,0,634.186372,525.918652,2.348787,1075.15423388,0,-21.474624,0.223694,89.9, 7.2, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-89.9,87,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
117800,2022-06-17 12:37:49,60.8898469849219,68.6788078137705,525.590568,,,633.858288,21.32546,2.1474624,1077.24412896,1492.208053,18,5,0,634.186372,525.918652,2.348787,1077.24412896,0,-21.474624,0.223694,89.9, 6.4, -0.9,1,0,1024,1024,1024,1024,0,0,0,0,90.3,-89.9,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
117900,2022-06-17 12:37:49,60.8898469843736,68.6787899156224,525.590568,,,633.858288,21.32546,2.1474624,1079.17326288,1495.38390612,18,5,0,634.186372,525.918652,2.348787,1079.17326288,0,-21.474624,0.223694,90, 5.9, -1.3,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-89.9,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
118000,2022-06-17 12:37:49,60.8898469221433,68.6787720831282,525.590568,,,633.858288,21.32546,2.1474624,1081.11552016,1498.54991672,18,5,0,634.186372,525.918652,2.348787,1081.11552016,0,-21.474624,0.223694,89.9, 6, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-90,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
118100,2022-06-17 12:37:50,60.889846913919,68.6787542207656,525.590568,,,633.858288,21.32546,2.1474624,1083.0544966,1501.71920816,18,5,0,634.186372,525.918652,2.348787,1083.0544966,0,-21.474624,0.223694,90, 6.2, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-89.9,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
118200,2022-06-17 12:37:50,60.8898469010343,68.6787365176068,525.590568,,,633.858288,21.32546,2.1474624,1084.98034968,1504.86225288,18,5,0,634.186372,525.918652,2.348787,1084.98034968,0,-21.474624,0.223694,89.9, 6.4, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-90,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
118300,2022-06-17 12:37:50,60.8898468895204,68.6787187237158,525.590568,,,633.858288,21.32546,2.125093,1086.92260696,1508.01842096,18,5,0,634.186372,525.918652,2.348787,1086.92260696,0,-21.25093,0.223694,89.9, 6.7, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-90,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
118400,2022-06-17 12:37:50,60.8898469029534,68.6787024810034,525.590568,,,633.858288,21.32546,2.125093,1088.69426056,1510.90227932,18,5,0,634.186372,525.918652,2.348787,1088.69426056,0,-21.25093,0.223694,89.8, 7.3, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-90,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
118500,2022-06-17 12:37:50,60.8898468859566,68.6786848488524,525.590568,,,633.858288,21.32546,2.125093,1090.62995616,1514.03220068,18,5,0,634.186372,525.918652,2.348787,1090.62995616,0,-21.25093,0.223694,89.7, 8, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-90,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
118600,2022-06-17 12:37:50,60.8898467354525,68.6786643938665,525.590568,,,633.858288,21.32546,2.1474624,1092.92326332,1517.66409056,18,5,0,634.186372,525.918652,2.348787,1092.92326332,0,-21.474624,0.223694,89.6, 7.1, -1.9,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-89.9,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
118700,2022-06-17 12:37:50,60.8898466970726,68.6786464788119,525.590568,,,633.858288,21.32546,2.125093,1094.90817152,1520.84322452,18,5,0,634.186372,525.918652,2.348787,1094.90817152,0,-21.25093,0.223694,89.7, 6.1, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-90,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
118800,2022-06-17 12:37:50,60.8898467346301,68.678630256951,525.590568,,,633.858288,21.32546,2.125093,1096.68966764,1523.72380204,18,5,0,634.186372,525.918652,2.348787,1096.68966764,0,-21.25093,0,89.7, 6.5, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-90,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
118900,2022-06-17 12:37:50,60.8898467124245,68.678612517443,525.590568,,,633.858288,21.32546,2.125093,1098.66473332,1526.8701276,18,5,0,634.186372,525.918652,2.348787,1098.66473332,0,-21.25093,0,89.6, 7.1, -1.9,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-89.9,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
119000,2022-06-17 12:37:50,60.8898466183938,68.6785949647528,525.590568,,,633.858288,21.32546,2.125093,1100.639799,1529.9869256,18,5,0,634.186372,525.918652,2.348787,1100.639799,0,-21.25093,0,89.5, 7.5, -2,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-89.9,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
119100,2022-06-17 12:37:51,60.8898465800139,68.6785772348252,525.918652,,,634.186372,21.32546,2.125093,1102.62798804,1533.13325116,18,5,0,634.186372,525.918652,2.348787,1102.62798804,0,-21.25093,0.223694,89.5, 7.2, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-90,87,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
119200,2022-06-17 12:37:51,60.8898464854348,68.6785594696758,525.918652,,,634.186372,21.32546,2.125093,1104.63914296,1536.2861384,18,5,0,634.186372,525.918652,2.348787,1104.63914296,0,-21.25093,0,89.6, 7.1, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-89.9,87,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
119300,2022-06-17 12:37:51,60.8898464443135,68.6785417425659,525.918652,,,634.186372,21.32546,2.125093,1106.64045536,1539.4357448,18,5,0,634.186372,525.918652,2.348787,1106.64045536,0,-21.25093,0,89.6, 7.2, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-90,87,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
119400,2022-06-17 12:37:51,60.889846373859,68.6785254172931,525.918652,,,634.186372,21.32546,2.125093,1108.49412996,1542.33272652,18,5,0,634.186372,525.918652,2.348787,1108.49412996,0,-21.25093,0,89.5, 7.7, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-90,87,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
119500,2022-06-17 12:37:51,60.8898463390429,68.6785078268449,526.246736,,,634.514456,21.32546,2.125093,1110.48559984,1545.45280536,18,5,0,634.514456,526.246736,2.348787,1110.48559984,0,-21.25093,0.223694,89.5, 8.2, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-89.9,87,,,,,,,0,32,634.514456,526.246736,14,Waypoint,
119600,2022-06-17 12:37:51,60.889846453086,68.6784898261305,526.246736,,,634.514456,21.32546,2.1474624,1112.48691224,1548.64834352,18,5,0,634.514456,526.246736,2.348787,1112.48691224,0,-21.474624,0.223694,89.5, 8.1, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-90,87,,,,,,,0,32,634.514456,526.246736,14,Waypoint,
119700,2022-06-17 12:37:51,60.8898464476032,68.6784721742551,526.246736,,,634.514456,21.32546,2.1474624,1114.4849438,1551.78154572,18,5,0,634.514456,526.246736,2.348787,1114.4849438,0,-21.474624,0.223694,89.5, 7.8, -2.2,1,0,1024,1024,1024,1024,0,0,0,0,90.3,-90,87,,,,,,,0,32,634.514456,526.246736,14,Waypoint,
119800,2022-06-17 12:37:51,60.8898465202509,68.6784529872625,526.246736,,,634.514456,21.32546,2.1474624,1116.64373652,1555.18705764,18,5,0,634.514456,526.246736,2.348787,1116.64373652,0,-21.474624,0.223694,89.5, 7, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-89.9,87,,,,,,,0,32,634.514456,526.246736,14,Waypoint,
119900,2022-06-17 12:37:51,60.8898465169611,68.6784351863272,526.246736,,,634.514456,21.32546,2.1474624,1118.67129564,1558.34650656,18,5,0,634.514456,526.246736,2.348787,1118.67129564,0,-21.474624,0.223694,89.8, 6.5, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-90,87,,,,,,,0,32,634.514456,526.246736,14,Waypoint,
120000,2022-06-17 12:37:51,60.889846389485,68.6784174538636,526.246736,,,634.514456,21.32546,2.1474624,1120.73166316,1561.49611296,18,5,0,634.514456,526.246736,2.348787,1120.73166316,0,-21.474624,0.223694,89.9, 6.7, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-90,87,,,,,,,0,32,634.514456,526.246736,14,Waypoint,
120100,2022-06-17 12:37:52,60.889846393323,68.6783996988578,526.246736,,,634.514456,21.32546,2.125093,1122.76250312,1564.64571936,18,5,0,634.514456,526.246736,2.348787,1122.76250312,0,-21.25093,0.223694,89.9, 7.2, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-89.9,87,,,,,,,0,32,634.514456,526.246736,14,Waypoint,
120200,2022-06-17 12:37:52,60.8898464402013,68.6783817852122,526.246736,,,634.514456,21.32546,2.125093,1124.80646644,1567.82813416,18,5,0,634.514456,526.246736,2.348787,1124.80646644,0,-21.25093,0.223694,90, 7.3, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-90,87,,,,,,,0,32,634.514456,526.246736,14,Waypoint,
120300,2022-06-17 12:37:52,60.889846451167,68.678364027107,525.918652,,,634.186372,21.32546,2.125093,1126.84386808,1570.97774056,18,5,0,634.514456,526.246736,2.348787,1126.84386808,0,-21.25093,0.447388,90, 7.2, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-90,87,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
120400,2022-06-17 12:37:52,60.8898464709052,68.6783475527746,525.918652,,,634.186372,21.32546,2.125093,1128.7401936,1573.90424984,18,5,0,634.514456,526.246736,2.348787,1128.7401936,0,-21.474624,0.447388,90, 7.4, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-89.9,87,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
120500,2022-06-17 12:37:52,60.8898464766622,68.678329902308,525.918652,,,634.186372,21.32546,2.1474624,1130.77759524,1577.03745204,18,5,0,634.514456,526.246736,2.348787,1130.77759524,0,-21.474624,0.447388,89.9, 7.7, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-90,87,,,,,,,0,32,634.186372,525.918652,14,Waypoint,
120600,2022-06-17 12:37:52,60.8898464478773,68.6783119534404,525.590568,,,633.858288,21.32546,2.1474624,1132.86420948,1580.22314768,18,5,0,634.514456,526.246736,2.348787,1132.86420948,0,-21.474624,0.447388,89.8, 7.7, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-89.9,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
120700,2022-06-17 12:37:52,60.8898464434911,68.6782942528177,525.590568,,,633.858288,21.32546,2.1474624,1134.92129616,1583.36291156,18,5,0,634.514456,526.246736,2.348787,1134.92129616,0,-21.474624,0.223694,89.8, 7.5, -2.4,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-89.9,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
120800,2022-06-17 12:37:52,60.8898464212855,68.678274834205,525.590568,,,633.858288,21.32546,2.1474624,1137.1883566,1586.8110744,18,5,0,634.514456,526.246736,2.348787,1137.1883566,0,-21.474624,0.223694,89.9, 6.9, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-89.9,87,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
120900,2022-06-17 12:37:52,60.8898464199148,68.678256966207,525.590568,,,633.858288,21.32546,2.1474624,1139.27497084,1589.98036584,18,5,0,634.514456,526.246736,2.348787,1139.27497084,0,-21.474624,0.223694,89.9, 6.4, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-89.9,86,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
121000,2022-06-17 12:37:52,60.8898464306063,68.6782391985214,525.590568,,,633.858288,21.32546,2.1474624,1141.35174256,1593.13653392,18,5,0,634.514456,526.246736,2.348787,1141.35174256,0,-21.474624,0.223694,89.9, 6.4, -2.4,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-90,86,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
121100,2022-06-17 12:37:53,60.8898464360892,68.6782213587009,525.590568,,,633.858288,21.32546,2.1474624,1143.44491848,1596.30254452,18,5,0,634.514456,526.246736,2.348787,1143.44491848,0,-21.474624,0.223694,89.9, 6.7, -2.4,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-90,86,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
121200,2022-06-17 12:37:53,60.8898464533601,68.67820354734,525.590568,,,633.858288,21.32546,2.1474624,1145.53153272,1599.46199344,18,5,0,634.514456,526.246736,2.348787,1145.53153272,0,-21.474624,0.223694,90, 6.6, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-89.9,86,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
121300,2022-06-17 12:37:53,60.8898464613102,68.6781857325977,525.590568,,,633.858288,21.32546,2.1474624,1147.63127032,1602.6247232,18,5,0,634.514456,526.246736,2.348787,1147.63127032,0,-21.474624,0.223694,90, 6.5, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-90,86,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
121400,2022-06-17 12:37:53,60.8898462981957,68.6781693828105,525.590568,,,633.858288,21.32546,2.1474624,1149.606336,1605.5282666,18,5,0,634.514456,526.246736,2.348787,1149.606336,0,-21.474624,0.223694,90, 7, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-90,86,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
121500,2022-06-17 12:37:53,60.88984628723,68.6781517047299,525.590568,,,633.858288,21.32546,2.1474624,1151.69951192,1608.66474964,18,5,0,634.514456,526.246736,2.348787,1151.69951192,0,-21.474624,0.223694,89.8, 7.6, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-90,86,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
121600,2022-06-17 12:37:53,60.8898463066941,68.6781337389557,525.590568,,,633.858288,21.32546,2.1474624,1153.82549624,1611.85372612,18,5,0,634.514456,526.246736,2.348787,1153.82549624,0,-21.474624,0.223694,89.8, 7.5, -3.2,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-89.9,86,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
121700,2022-06-17 12:37:53,60.8898463168373,68.6781160157908,525.590568,,,633.858288,21.32546,2.1474624,1155.93179552,1615.00005168,18,5,0,634.514456,526.246736,2.348787,1155.93179552,0,-21.474624,0.223694,89.7, 7.3, -3,1,0,1024,1024,1024,1024,0,0,0,0,90.3,-90,86,,,,,,,0,32,633.858288,525.590568,14,Waypoint,
121800,2022-06-17 12:37:53,60.8898463675536,68.678096692982,525.262484,,,633.530204,21.32546,2.1474624,1158.22182184,1618.43181032,18,5,0,634.514456,526.246736,2.348787,1158.22182184,0,-21.474624,0.223694,89.6, 6.7, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-89.9,86,,,,,,,0,32,633.530204,525.262484,14,Waypoint,
121900,2022-06-17 12:37:53,60.8898464004507,68.6780788413269,525.262484,,,633.530204,21.32546,2.1474624,1160.34452532,1621.59782092,18,5,0,634.514456,526.246736,2.348787,1160.34452532,0,-21.474624,0.223694,89.6, 6.2, -2,0,0,1024,1024,1024,1024,0,0,0,0,90.3,-89.9,86,,,,,,,0,32,633.530204,525.262484,14,Waypoint,
